1804.png,7.308423
1810.png,10.484919
1838.png,9.50321
1623.png,7.5769353
1637.png,8.508154
1970.png,9.165724
1964.png,10.2399
1794.png,7.409048
1958.png,9.703596
1780.png,7.3183575
1757.png,10.251962
1743.png,7.314323
1742.png,8.800582
1756.png,9.796335
1781.png,9.539508
1959.png,9.52635
1795.png,9.739565
1965.png,9.349124
1971.png,9.841921
1636.png,9.240094
1622.png,7.1486235
1839.png,9.811844
1811.png,9.420456
1805.png,9.753522
1813.png,9.969642
1807.png,10.02202
1634.png,12.759611
1967.png,9.361621
1973.png,9.498147
1783.png,11.531285
1797.png,9.840694
1768.png,7.4751825
1740.png,9.928604
1998.png,8.5694895
1754.png,10.547095
1755.png,9.099023
1999.png,12.844039
1741.png,8.679905
1769.png,7.8352327
1796.png,9.585122
1782.png,10.353964
1972.png,10.119474
1966.png,9.5086
88_9.8_0.png,11.428744
81_12_1.png,9.665939
86_12.2_1.png,10.455016
1621.png,9.829431
1635.png,7.1601777
1806.png,9.983008
1812.png,9.594983
1816.png,9.964194
1802.png,9.032699
1631.png,10.440695
1625.png,9.063475
90_10.6_1.png,10.796556
1786.png,11.483594
1792.png,9.471264
1962.png,9.832461
1976.png,10.120773
1745.png,9.44587
1751.png,7.149489
1989.png,9.878086
1779.png,8.240792
1778.png,10.005114
1988.png,9.38905
1750.png,9.935377
1744.png,9.660887
1977.png,9.310059
1963.png,9.703881
1793.png,11.191605
1787.png,7.9865284
1624.png,7.505605
1630.png,9.627457
1803.png,7.6290383
1817.png,9.429276
1829.png,9.968069
1801.png,10.415396
1815.png,9.913893
1626.png,9.887461
1632.png,9.96988
99.png,8.688057
1949.png,8.534547
1791.png,8.656114
1785.png,9.790718
1975.png,7.424552
1961.png,11.102821
1752.png,7.162726
1746.png,8.5879345
1747.png,9.206019
1753.png,10.848559
1960.png,9.263768
1974.png,9.521223
1784.png,9.15744
1790.png,8.576445
1948.png,9.925552
83_10.5_1.png,10.7593565
98.png,7.7976227
1633.png,9.320498
1627.png,10.348951
1814.png,8.737579
1800.png,9.719569
1828.png,9.313377
1867.png,7.5037265
1873.png,9.682196
1683.png,11.253672
1697.png,9.5040245
1668.png,8.638141
1898.png,9.812579
1640.png,9.434016
1654.png,9.421204
1913.png,8.774994
1907.png,9.572787
1708.png,9.73399
1734.png,9.487289
1720.png,9.695539
1721.png,7.454678
1735.png,9.904125
1709.png,7.305642
1906.png,9.311021
1912.png,9.970784
100.png,10.527776
1655.png,9.862367
1641.png,7.361796
1899.png,10.027064
1669.png,9.259838
1696.png,7.3522735
1682.png,9.739748
1872.png,7.613669
1866.png,8.430653
1870.png,11.430863
1864.png,9.698618
1694.png,9.4487915
1680.png,8.845871
1858.png,9.239823
1657.png,10.741822
1643.png,12.272526
2000.png,9.62349
1904.png,10.276881
1910.png,8.476179
1938.png,7.501498
1723.png,9.743963
1737.png,9.875887
1736.png,11.425037
1722.png,10.114727
1939.png,9.012487
1911.png,9.320646
1905.png,11.054046
1642.png,7.192228
1656.png,7.568781
1859.png,9.230283
1681.png,10.283779
1695.png,9.567045
1865.png,9.45786
1871.png,9.998323
1691.png,8.31375
1849.png,10.364889
1685.png,9.51288
1875.png,10.083838
1861.png,9.919052
1652.png,9.683581
1646.png,10.105834
1929.png,10.139915
1901.png,10.159914
1915.png,8.975868
1726.png,10.053246
1732.png,10.449949
1733.png,7.3344717
1727.png,10.489075
1914.png,9.400163
1900.png,9.8512945
1928.png,9.84396
1647.png,10.237106
1653.png,10.220818
1860.png,10.092543
1874.png,9.436756
85_8.9_0.png,8.858487
1684.png,10.393185
1848.png,9.717387
1690.png,9.380858
1686.png,9.607693
1692.png,9.665077
1862.png,10.571067
1876.png,10.270916
1645.png,8.87062
1889.png,8.608846
1651.png,10.44114
1679.png,9.948511
1916.png,10.3487625
1902.png,10.891274
1731.png,9.549426
1725.png,11.074141
1719.png,10.248157
1718.png,9.198694
1724.png,7.1508484
1730.png,7.5456967
1903.png,8.366581
1917.png,10.033147
1678.png,9.801636
1650.png,9.275176
1888.png,10.393342
1644.png,10.175777
1877.png,9.95933
1863.png,10.07504
1693.png,10.82639
1687.png,9.647219
1846.png,9.662634
1852.png,8.829288
1885.png,7.371815
1891.png,9.105161
1649.png,10.169121
1661.png,7.452325
1675.png,7.362361
1932.png,10.394648
1926.png,9.777928
1729.png,7.366861
1715.png,7.195549
1701.png,9.069793
1700.png,9.18903
1714.png,9.284942
1728.png,7.5454025
1927.png,9.380089
1933.png,10.913986
1674.png,9.646898
1660.png,8.593466
1648.png,10.740931
1890.png,7.4706955
1884.png,8.184372
1853.png,7.509076
1847.png,9.073116
1689.png,11.502731
1851.png,7.151489
1845.png,9.258692
1879.png,10.359039
1892.png,8.006425
1886.png,7.3545756
1676.png,10.036434
1662.png,10.923618
1925.png,9.50315
1931.png,7.3065457
1919.png,9.3992195
1702.png,7.5282125
1716.png,9.500849
1717.png,9.416393
1703.png,11.637403
1918.png,9.290257
1930.png,7.5368924
1924.png,9.713928
1663.png,10.355833
1677.png,7.522092
1887.png,9.084597
1893.png,9.210862
1878.png,8.96748
1844.png,9.995262
1850.png,9.802352
1688.png,9.554845
1868.png,9.118018
1854.png,9.385815
1698.png,9.102759
1840.png,9.925052
1673.png,9.650182
1667.png,9.05915
1897.png,10.364759
1883.png,9.6395645
87_10.5_0.png,8.526046
92_11_1.png,9.414299
1908.png,9.510431
1920.png,9.434138
1934.png,7.304632
1707.png,7.089181
1713.png,9.463641
1712.png,9.006433
1706.png,10.012262
1935.png,9.074075
1921.png,7.3769135
1909.png,7.5448546
1882.png,7.2837925
1896.png,10.404763
1666.png,10.021186
1672.png,9.758927
1841.png,9.360219
1699.png,9.092217
1855.png,9.147446
1869.png,9.999028
1843.png,10.971157
1857.png,8.781184
1664.png,10.155697
1670.png,10.142182
1880.png,9.908811
1658.png,7.246268
1894.png,9.827803
1937.png,8.562758
1923.png,8.905713
1710.png,7.580506
1704.png,10.09477
1738.png,10.10475
1739.png,9.232833
1705.png,7.2674675
1711.png,10.264793
1922.png,8.644471
1936.png,7.321756
1895.png,9.61128
1659.png,9.948915
1881.png,9.82432
1671.png,9.887348
1665.png,9.708874
1856.png,9.521836
1842.png,10.209686
1825.png,9.524303
1831.png,10.389131
1819.png,7.4460516
95.png,7.9186344
84_9.3_0.png,9.567591
1951.png,10.904487
1789.png,9.829127
1945.png,7.212369
1979.png,9.705161
1992.png,9.240399
1986.png,11.14352
1776.png,9.620025
1762.png,9.566631
1763.png,10.0314
1777.png,9.690341
1987.png,10.55214
1993.png,7.2844067
1978.png,9.735266
1944.png,9.811197
1788.png,8.927914
1950.png,10.688368
94.png,10.171179
1818.png,9.769505
1830.png,9.943592
1824.png,9.864466
1832.png,9.553543
1826.png,9.01008
1629.png,9.2448225
96.png,8.511576
1946.png,7.28175
1952.png,7.0532093
1985.png,9.112707
1749.png,9.3747
1991.png,7.506226
1761.png,9.550274
1775.png,8.601324
1774.png,9.127413
1760.png,9.245401
1990.png,7.4438143
1748.png,10.236039
1984.png,7.004492
1953.png,9.112204
1947.png,8.892663
97.png,8.245537
1628.png,9.275677
1827.png,9.122152
1833.png,9.345129
1837.png,10.034796
1823.png,8.907104
82_11_1.png,9.215702
1638.png,9.001293
93.png,9.865272
1943.png,10.176966
1957.png,7.9671392
1764.png,9.810039
1770.png,7.201625
1758.png,10.14904
1980.png,9.384796
1994.png,10.035828
1995.png,9.7287445
1981.png,12.022774
1759.png,10.299237
1771.png,9.673857
1765.png,9.193471
91_10.3_1.png,9.627494
1956.png,7.373661
1942.png,9.730612
1639.png,12.575358
1822.png,7.344261
1836.png,10.223072
1808.png,9.808685
1820.png,7.4674935
1834.png,9.552531
89_9.5_0.png,9.498411
1968.png,10.297822
1954.png,10.417682
1940.png,8.762579
1798.png,9.933169
1773.png,10.5735855
1767.png,7.4089775
1997.png,9.2485895
1983.png,7.3071117
1982.png,10.423777
1996.png,10.914825
1766.png,9.713105
1772.png,9.42483
1799.png,8.641245
1941.png,10.361111
1955.png,9.754521
1969.png,7.891797
1835.png,9.136903
1821.png,10.318569
1809.png,10.20774
